B02,B03,B04,B08,Gewas
333,330,301,3063, bos: gemengd bos
259,378,268,2390, bos: gemengd bos
259,375,262,2241, bos: gemengd bos
321,390,316,2265, bos: gemengd bos
281,397,287,1650, bos: gemengd bos
230,416,289,2161, bos: gemengd bos
284,335,242,2722, bos: gemengd bos
315,361,265,2222, bos: gemengd bos
281,389,262,2407, bos: gemengd bos
598,413,655,2658, bos: gemengd bos
238,381,284,2285, bos: gemengd bos
280,393,291,2316, bos: gemengd bos
237,359,329,2258, bos: gemengd bos
282,378,873,2025, bos: gemengd bos
233,349,261,1526, bos: gemengd bos
421,641,226,2522, bos: gemengd bos
258,541,652,2663, bos: gemengd bos
326,529,256,2700, bos: gemengd bos
521,377,293,2294, bos: gemengd bos
267,347,763,2273, bos: gemengd bos
262,359,239,2154, bos: gemengd bos
227,345,423,2099, bos: gemengd bos
331,364,304,2180, bos: gemengd bos
319,374,298,3334, bos: gemengd bos
279,397,250,3012, bos: gemengd bos
250,316,280,2483, bos: gemengd bos
261,648,201,2231, bos: gemengd bos
275,365,255,2128, bos: gemengd bos
259,399,230,2081, bos: gemengd bos
292,337,295,1945, bos: gemengd bos
318,396,325,2751, bos: gemengd bos
239,376,276,4120, bos: gemengd bos
242,372,243,2584, bos: gemengd bos
248,722,267,2488, bos: gemengd bos
252,510,241,2394, bos: gemengd bos
207,380,245,2103, bos: gemengd bos
256,481,348,2180, bos: gemengd bos
266,404,247,2953, bos: gemengd bos
292,1050,437,2258, bos: gemengd bos
289,360,319,2503, bos: gemengd bos
225,361,246,2946, bos: gemengd bos
621,393,291,2267, bos: gemengd bos
233,365,448,2670, bos: gemengd bos
280,495,398,2724, bos: gemengd bos
224,403,280,3585, bos: gemengd bos
324,558,294,2257, bos: gemengd bos
247,927,597,1676, bos: gemengd bos
295,402,336,2236, bos: gemengd bos
384,416,279,2979, bos: gemengd bos
225,343,253,2584, bos: gemengd bos
278,372,377,2156, bos: gemengd bos
266,506,1202,1771, bos: gemengd bos
408,662,462,2178, bos: gemengd bos
216,349,391,2592, bos: gemengd bos
277,567,294,1980, bos: gemengd bos
234,355,254,1958, bos: gemengd bos
458,310,308,355, bos: gemengd bos
239,414,229,2950, bos: gemengd bos
273,750,307,2540, bos: gemengd bos
248,345,283,2279, bos: gemengd bos
260,457,316,2004, bos: gemengd bos
255,326,334,2177, bos: gemengd bos
257,370,805,2866, bos: gemengd bos
315,361,386,2074, bos: gemengd bos
171,387,244,3626, bos: gemengd bos
372,384,371,2985, bos: gemengd bos
243,374,264,2500, bos: gemengd bos
296,535,281,2524, bos: gemengd bos
269,880,880,2524, bos: gemengd bos
199,341,421,2408, bos: gemengd bos
232,349,276,2035, bos: gemengd bos
266,613,332,2019, bos: gemengd bos
287,385,297,2806, bos: gemengd bos
251,404,225,2487, bos: gemengd bos
233,320,910,2343, bos: gemengd bos
555,420,283,2250, bos: gemengd bos
285,351,216,2195, bos: gemengd bos
242,308,255,2198, bos: gemengd bos
259,406,238,2088, bos: gemengd bos
224,335,262,2423, bos: gemengd bos
281,346,332,2437, bos: gemengd bos
246,330,415,2047, bos: gemengd bos
244,382,303,2311, bos: gemengd bos
236,371,353,2222, bos: gemengd bos
236,360,348,2686, bos: gemengd bos
325,379,231,2691, bos: gemengd bos
265,467,289,1930, bos: gemengd bos
264,428,1192,2618, bos: gemengd bos
250,330,262,2393, bos: gemengd bos
243,291,241,2061, bos: gemengd bos
183,404,446,1862, bos: gemengd bos
336,352,250,2423, bos: gemengd bos
288,348,223,3579, bos: gemengd bos
252,335,306,2513, bos: gemengd bos
281,431,434,2502, bos: gemengd bos
270,384,315,2298, bos: gemengd bos
298,356,2894,2278, bos: gemengd bos
284,415,236,1873, bos: gemengd bos
455,343,640,2483, bos: gemengd bos
255,356,279,2246, bos: gemengd bos
270,400,338,2851, bos: gemengd bos
420,308,323,2765, bos: gemengd bos
293,436,310,2145, bos: gemengd bos
286,342,284,2089, bos: gemengd bos
242,736,329,1517, bos: gemengd bos
208,330,588,2422, bos: gemengd bos
253,378,297,2822, bos: gemengd bos
250,390,219,2331, bos: gemengd bos
243,705,972,2332, bos: gemengd bos
330,323,437,2099, bos: gemengd bos
254,396,247,2142, bos: gemengd bos
241,404,378,2638, bos: gemengd bos
259,619,306,1917, bos: gemengd bos
373,388,276,2344, bos: gemengd bos
252,386,277,2217, bos: gemengd bos
239,413,416,2287, bos: gemengd bos
227,365,279,2150, bos: gemengd bos
265,425,321,3217, bos: gemengd bos
248,364,212,2602, bos: gemengd bos
336,756,354,2405, bos: gemengd bos
237,538,577,2113, bos: gemengd bos
207,390,276,2883, bos: gemengd bos
226,360,325,2398, bos: gemengd bos
262,445,310,2256, bos: gemengd bos
246,327,258,2078, bos: gemengd bos
262,413,304,2042, bos: gemengd bos
301,383,295,2319, bos: gemengd bos
237,303,278,1689, bos: gemengd bos
278,339,546,2967, bos: gemengd bos
255,367,1576,1914, bos: gemengd bos
279,361,197,2372, bos: gemengd bos
260,339,304,1873, bos: gemengd bos
258,303,442,2952, bos: gemengd bos
297,383,391,2259, bos: gemengd bos
295,403,684,2228, bos: gemengd bos
204,415,385,2789, bos: gemengd bos
205,398,306,2136, bos: gemengd bos
243,377,218,2494, bos: gemengd bos
258,586,510,2293, bos: gemengd bos
243,338,271,2358, bos: gemengd bos
248,411,355,2244, bos: gemengd bos
287,357,556,2121, bos: gemengd bos
233,1424,240,1973, bos: gemengd bos
221,406,269,2082, bos: gemengd bos
262,437,424,2005, bos: gemengd bos
239,507,307,1765, bos: gemengd bos
281,317,196,2902, bos: gemengd bos
267,327,216,2979, bos: gemengd bos
267,387,240,2334, bos: gemengd bos
313,424,256,2905, bos: gemengd bos
279,280,319,2239, bos: gemengd bos
224,312,311,1849, bos: gemengd bos
276,405,218,2239, bos: gemengd bos
294,423,278,2771, bos: gemengd bos
260,461,231,2025, bos: gemengd bos
227,370,309,4008, bos: gemengd bos
271,342,233,2002, bos: gemengd bos
393,401,245,2007, bos: gemengd bos
322,448,391,2647, bos: gemengd bos
249,369,271,2338, bos: gemengd bos
233,403,274,2056, bos: gemengd bos
244,365,242,2507, bos: gemengd bos
296,309,278,3200, bos: gemengd bos
231,370,279,2226, bos: gemengd bos
250,415,397,3006, bos: gemengd bos
265,334,284,2585, bos: gemengd bos
283,392,280,2304, bos: gemengd bos
262,397,291,2603, bos: gemengd bos
214,530,381,2411, bos: gemengd bos
343,420,353,1692, bos: gemengd bos
185,415,321,2450, bos: gemengd bos
209,620,233,1932, bos: gemengd bos
497,423,211,2326, bos: gemengd bos
458,691,266,2229, bos: gemengd bos
280,391,218,2110, bos: gemengd bos
254,1454,294,2566, bos: gemengd bos
269,424,310,2272, bos: gemengd bos
238,401,226,2961, bos: gemengd bos
245,379,335,2077, bos: gemengd bos
276,372,276,2657, bos: gemengd bos
292,691,217,2676, bos: gemengd bos
280,437,280,2462, bos: gemengd bos
249,383,280,2177, bos: gemengd bos
291,511,314,3229, bos: gemengd bos
238,388,404,1910, bos: gemengd bos
295,362,251,1490, bos: gemengd bos
264,380,263,2462, bos: gemengd bos
265,402,268,2796, bos: gemengd bos
236,491,396,2279, bos: gemengd bos
260,326,305,2611, bos: gemengd bos
250,469,322,2444, bos: gemengd bos
311,362,328,3006, bos: gemengd bos
234,432,276,2281, bos: gemengd bos
297,343,278,2864, bos: gemengd bos
319,371,377,2677, bos: gemengd bos
219,415,233,2269, bos: gemengd bos
271,336,325,2256, bos: gemengd bos
256,382,221,2388, bos: gemengd bos
342,360,206,2232, bos: gemengd bos
220,384,286,1968, bos: gemengd bos
338,414,244,2072, bos: gemengd bos
284,345,249,2145, bos: gemengd bos
250,628,385,2040, bos: gemengd bos
257,477,312,2746, bos: gemengd bos
247,296,360,2681, bos: gemengd bos
294,428,260,2309, bos: gemengd bos
205,373,247,2846, bos: gemengd bos
241,592,300,2151, bos: gemengd bos
194,372,324,2474, bos: gemengd bos
284,401,194,1841, bos: gemengd bos
216,331,438,2470, bos: gemengd bos
289,326,585,1813, bos: gemengd bos
215,543,213,2310, bos: gemengd bos
272,343,273,2473, bos: gemengd bos
251,449,328,1847, bos: gemengd bos
209,378,2142,1393, bos: gemengd bos
246,416,342,2106, bos: gemengd bos
263,356,254,2474, bos: gemengd bos
250,390,295,2321, bos: gemengd bos
287,357,311,2206, bos: gemengd bos
252,382,528,3105, bos: gemengd bos
258,425,280,2514, bos: gemengd bos
364,403,264,2977, bos: gemengd bos
271,408,358,1994, bos: gemengd bos
261,556,708,2453, bebouwd gebied
1054,879,760,2032, bebouwd gebied
879,850,713,1923, bebouwd gebied
610,686,1266,1937, bebouwd gebied
526,832,910,1735, bebouwd gebied
549,452,597,1509, bebouwd gebied
782,897,641,1310, bebouwd gebied
1108,983,896,1402, bebouwd gebied
695,1310,993,1106, bebouwd gebied
583,997,791,1324, bebouwd gebied
556,773,536,1489, bebouwd gebied
401,512,1138,2149, bebouwd gebied
458,557,1206,1516, bebouwd gebied
714,473,573,2441, bebouwd gebied
767,718,1502,1481, bebouwd gebied
485,594,289,2066, bebouwd gebied
541,1168,833,1968, bebouwd gebied
295,732,605,2215, bebouwd gebied
663,274,641,2831, bebouwd gebied
755,809,1210,2321, bebouwd gebied
426,884,630,1615, bebouwd gebied
802,860,1068,2151, bebouwd gebied
1013,808,828,1143, bebouwd gebied
909,595,329,1405, bebouwd gebied
729,827,827,1358, bebouwd gebied
612,897,791,1026, bebouwd gebied
677,847,500,1157, bebouwd gebied
420,780,1166,2287, bebouwd gebied
785,1042,591,2381, bebouwd gebied
524,1328,1021,1922, bebouwd gebied
943,722,1058,2632, bebouwd gebied
547,638,1272,1084, bebouwd gebied
824,397,1324,1427, bebouwd gebied
641,1178,1260,15680, bebouwd gebied
810,499,1030,1619, bebouwd gebied
653,951,692,2199, bebouwd gebied
920,482,818,2261, bebouwd gebied
576,553,378,1521, bebouwd gebied
343,825,616,1620, bebouwd gebied
631,805,1520,1281, bebouwd gebied
580,582,1410,1820, bebouwd gebied
1156,723,1494,1339, bebouwd gebied
742,675,773,2767, bebouwd gebied
700,480,784,1760, bebouwd gebied
583,1174,628,1683, bebouwd gebied
730,1015,875,1405, bebouwd gebied
389,816,290,1775, bebouwd gebied
447,1400,1314,1861, bebouwd gebied
594,830,1228,1187, bebouwd gebied
847,744,1106,916, bebouwd gebied
565,978,1122,2988, bebouwd gebied
744,624,1308,1290, bebouwd gebied
350,943,1070,824, bebouwd gebied
464,905,1016,2202, bebouwd gebied
599,711,467,1649, bebouwd gebied
510,1222,866,3101, bebouwd gebied
762,997,1152,1437, bebouwd gebied
693,1015,699,1937, bebouwd gebied
606,347,1186,974, bebouwd gebied
767,778,1332,1628, bebouwd gebied
972,1764,1270,2724, bebouwd gebied
518,507,828,2038, bebouwd gebied
308,848,401,2443, bebouwd gebied
846,785,836,1999, bebouwd gebied
778,764,845,1818, bebouwd gebied
450,762,710,2060, bebouwd gebied
603,1948,1974,3222, bebouwd gebied
677,586,724,2257, bebouwd gebied
683,1070,932,1953, bebouwd gebied
626,733,376,1678, bebouwd gebied
506,784,497,1482, bebouwd gebied
576,480,1384,697, bebouwd gebied
758,789,671,1421, bebouwd gebied
763,959,971,935, bebouwd gebied
1936,916,574,1575, bebouwd gebied
485,1508,1282,1101, bebouwd gebied
511,1230,848,1759, bebouwd gebied
582,615,483,1708, bebouwd gebied
759,788,1112,2123, bebouwd gebied
591,935,756,1863, bebouwd gebied
677,753,1048,1217, bebouwd gebied
562,879,612,1791, bebouwd gebied
688,791,758,1298, bebouwd gebied
1020,979,633,2673, bebouwd gebied
496,753,645,1369, bebouwd gebied
732,665,461,2325, bebouwd gebied
780,644,719,3220, bebouwd gebied
605,591,1015,1598, bebouwd gebied
569,503,554,2183, bebouwd gebied
501,1082,809,1664, bebouwd gebied
395,1780,1110,2232, bebouwd gebied
522,588,577,1202, bebouwd gebied
275,949,909,1873, bebouwd gebied
474,550,800,3342, bebouwd gebied
284,779,494,1974, bebouwd gebied
553,761,1266,1605, bebouwd gebied
624,1438,913,1475, bebouwd gebied
320,999,716,2281, bebouwd gebied
255,520,913,2012, bebouwd gebied
811,770,426,2327, bebouwd gebied
847,588,988,1692, bebouwd gebied
812,930,753,1968, bebouwd gebied
756,679,654,1953, bebouwd gebied
714,594,901,1946, bebouwd gebied
808,1172,445,1526, bebouwd gebied
630,863,1410,1542, bebouwd gebied
880,804,522,1272, bebouwd gebied
267,997,321,1076, bebouwd gebied
451,626,828,2156, bebouwd gebied
590,971,911,1544, bebouwd gebied
655,798,1078,1791, bebouwd gebied
730,875,418,2819, bebouwd gebied
938,811,1014,1735, bebouwd gebied
317,974,682,1058, bebouwd gebied
498,969,1120,2122, bebouwd gebied
515,619,755,1837, bebouwd gebied
285,398,876,1642, bebouwd gebied
443,462,621,2055, bebouwd gebied
881,517,648,864, bebouwd gebied
230,932,957,1496, bebouwd gebied
907,576,493,2331, bebouwd gebied
650,1194,777,1885, bebouwd gebied
648,976,519,1249, bebouwd gebied
650,878,698,974, bebouwd gebied
416,465,239,1813, bebouwd gebied
1262,580,1708,1212, bebouwd gebied
291,519,1076,1896, bebouwd gebied
501,577,382,1809, bebouwd gebied
354,460,769,1375, bebouwd gebied
519,738,1003,1807, bebouwd gebied
604,567,1148,2427, bebouwd gebied
504,717,1015,2170, bebouwd gebied
714,899,664,1396, bebouwd gebied
597,659,894,1958, bebouwd gebied
695,703,689,2242, bebouwd gebied
627,1700,952,1653, bebouwd gebied
640,711,436,1879, bebouwd gebied
619,1082,877,2230, bebouwd gebied
722,581,1138,2462, bebouwd gebied
994,763,664,2137, bebouwd gebied
307,879,730,1648, bebouwd gebied
788,863,974,597, bebouwd gebied
723,760,693,3238, bebouwd gebied
386,653,1076,1642, bebouwd gebied
671,764,604,1453, bebouwd gebied
311,1134,940,2988, bebouwd gebied
614,998,537,1866, bebouwd gebied
541,1362,724,2192, bebouwd gebied
464,676,884,1651, bebouwd gebied
262,644,619,967, bebouwd gebied
851,1458,933,1560, bebouwd gebied
781,579,816,2263, bebouwd gebied
731,860,371,2218, bebouwd gebied
598,760,720,1893, bebouwd gebied
661,655,1152,2389, bebouwd gebied
709,908,724,1843, bebouwd gebied
534,990,444,1494, bebouwd gebied
824,721,918,1981, bebouwd gebied
1044,897,804,1337, bebouwd gebied
680,1036,836,2008, bebouwd gebied
390,658,1038,1794, bebouwd gebied
539,569,276,1580, bebouwd gebied
546,791,1021,2162, bebouwd gebied
731,767,999,1703, bebouwd gebied
547,1194,586,1594, bebouwd gebied
556,799,1022,1807, bebouwd gebied
620,840,375,1665, bebouwd gebied
630,729,884,1584, bebouwd gebied
847,954,731,896, bebouwd gebied
700,810,913,1818, bebouwd gebied
253,817,597,1458, bebouwd gebied
1270,965,1132,2964, bebouwd gebied
680,604,1394,2574, bebouwd gebied
572,897,416,1940, bebouwd gebied
927,794,951,1083, bebouwd gebied
905,702,891,1946, bebouwd gebied
263,476,702,1585, bebouwd gebied
234,869,611,2323, bebouwd gebied
398,549,712,3175, bebouwd gebied
487,1044,646,1592, bebouwd gebied
760,685,991,1076, bebouwd gebied
351,1204,473,1654, bebouwd gebied
605,945,998,1516, bebouwd gebied
986,916,821,1858, bebouwd gebied
782,749,500,2321, bebouwd gebied
918,547,903,1994, bebouwd gebied
476,959,849,2785, bebouwd gebied
861,985,857,1494, bebouwd gebied
641,763,1588,2033, bebouwd gebied
688,778,737,1974, bebouwd gebied
696,987,1318,1858, bebouwd gebied
1028,805,902,1833, bebouwd gebied
466,968,419,1605, bebouwd gebied
868,528,1148,1272, bebouwd gebied
520,1508,535,1673, bebouwd gebied
736,741,624,2105, bebouwd gebied
611,804,348,1555, bebouwd gebied
470,741,868,1814, bebouwd gebied
537,724,811,1742, bebouwd gebied
274,889,325,1428, bebouwd gebied
1196,832,1132,3342, bebouwd gebied
467,941,336,1615, bebouwd gebied
969,609,770,2188, bebouwd gebied
518,486,928,2475, bebouwd gebied
478,642,1482,1759, bebouwd gebied
644,933,492,1608, bebouwd gebied
597,1244,1015,1426, bebouwd gebied
925,526,1122,2474, bebouwd gebied
922,926,1210,2026, bebouwd gebied
330,526,531,1916, bebouwd gebied
379,396,499,2121, bebouwd gebied
528,969,1126,1823, bebouwd gebied
565,820,1036,1990, bebouwd gebied
611,923,805,1578, bebouwd gebied
791,1096,479,1747, bebouwd gebied
666,646,771,1505, bebouwd gebied
253,942,814,2174, bebouwd gebied
633,763,1080,3682, bebouwd gebied
525,756,1038,2271, bebouwd gebied
638,1656,728,944, bebouwd gebied
381,691,388,1251, bebouwd gebied
349,819,827,2414, bebouwd gebied
675,773,752,1174, bebouwd gebied
485,5948,538,3238, bebouwd gebied
605,742,403,2099, bebouwd gebied
861,1000,1082,1570, bebouwd gebied
425,639,634,2414, bebouwd gebied
530,5952,1344,1735, bebouwd gebied
547,932,499,1816, bebouwd gebied
792,934,797,1437, bebouwd gebied
662,1126,739,1156, bebouwd gebied
459,651,763,1346, bebouwd gebied
479,696,793,1385, bebouwd gebied
848,844,973,1471, bebouwd gebied
385,782,716,1653, bebouwd gebied
659,880,769,1689, bebouwd gebied
798,648,957,1450, bebouwd gebied
409,755,671,2009, bebouwd gebied
466,871,1134,1367, bebouwd gebied
534,624,1082,1786, bebouwd gebied
563,1019,1974,2338, bebouwd gebied
500,596,455,976, bebouwd gebied
871,957,993,2739, bebouwd gebied
616,5088,1064,2160, bebouwd gebied
446,1434,1228,1100, bebouwd gebied
934,890,536,1976, bebouwd gebied
593,1078,1012,1310, bebouwd gebied
458,692,850,1759, bebouwd gebied
354,1006,1836,1238, bebouwd gebied
554,991,1000,2341, bebouwd gebied
306,648,349,4424, grasland
403,661,465,3472, grasland
287,590,308,4335, grasland
430,769,513,3735, grasland
434,722,452,3392, grasland
275,576,307,4682, grasland
269,580,310,4144, grasland
327,678,362,3630, grasland
365,602,369,2929, grasland
285,555,286,4750, grasland
261,567,287,4783, grasland
265,562,292,4704, grasland
254,510,271,3683, grasland
278,535,310,3394, grasland
300,463,315,2130, grasland
286,440,304,2466, grasland
262,567,305,4444, grasland
272,561,280,4765, grasland
261,549,283,4919, grasland
256,562,271,4868, grasland
224,451,219,3812, grasland
213,451,263,3155, grasland
357,532,345,2592, grasland
364,550,337,1891, grasland
